,encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
0,"17,0,19,18,13,4,13,8,13,7,22,9,9,14,16",0.6333333333333333,0.6,0.6256978908188586,0.5384615384615384,0.5833333333333334,0.56,0.625,9.356367349624634
0,"17,22,12,15,23,0,11,21,12,13,23,17,10,12,0",0.7,0.5142857142857142,0.6223376757650951,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.6527777777777778,4.506275177001953
0,"14,10,12,23,17,14,19,17,13,4,16,0,18,18,14",0.5666666666666667,0.6571428571428571,0.6190033085194375,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.6111111111111112,8.681344032287598
0,"14,0,0,17,7,8,5,10,0,0,16,3,7,5,3",0.5333333333333333,0.7,0.6182020264681555,0.4583333333333333,0.9166666666666666,0.6111111111111112,0.5972222222222222,4.0694708824157715
0,"14,19,6,11,5,11,6,9,20,16,10,17,22,12,14",0.6,0.5857142857142857,0.6133943341604632,0.5,0.75,0.6,0.625,4.358898401260376
0,"17,23,13,17,17,17,4,12,15,11,22,17,15,7,11",0.5333333333333333,0.7428571428571429,0.6102925971877584,0.45,0.75,0.5625,0.5694444444444444,5.8988165855407715
0,"18,11,19,16,17,16,5,22,10,17,13,16,14,23,0",0.6,0.6,0.5990746484698098,0.5,0.5833333333333334,0.5384615384615384,0.5972222222222223,6.40264368057251
0,"17,22,10,14,4,0,6,12,15,13,23,17,15,18,16",0.5333333333333333,0.6142857142857143,0.5989712572373862,0.4583333333333333,0.9166666666666666,0.6111111111111112,0.5972222222222222,5.107501745223999
0,"0,14,11,6,17,20,15,23,15,9,11,13,15,12,11",0.6666666666666666,0.5428571428571428,0.5983250620347393,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.611111111111111,4.771012306213379
0,"4,19,16,20,16,17,14,4,0,15,18,13,10,16,15",0.5,0.7285714285714285,0.5941894127377998,0.43478260869565216,0.8333333333333334,0.5714285714285714,0.5555555555555556,7.697239398956299
0,"4,19,16,17,21,17,0,4,0,15,18,17,3,16,15",0.5,0.6714285714285714,0.5893041770057899,0.44,0.9166666666666666,0.5945945945945946,0.5694444444444444,12.032504796981812
0,"17,22,10,15,16,0,11,4,0,7,20,10,6,12,0",0.6666666666666666,0.5142857142857142,0.5889423076923077,0.75,0.25,0.375,0.5972222222222222,4.4044787883758545
0,"16,17,13,3,4,16,14,20,4,7,16,7,11,18,8",0.5666666666666667,0.5857142857142857,0.5859439619520264,0.47368421052631576,0.75,0.5806451612903226,0.5972222222222222,4.044802665710449
0,"4,19,16,17,16,17,0,4,0,15,18,17,3,17,15",0.5,0.6285714285714286,0.5843155500413565,0.4444444444444444,1.0,0.6153846153846154,0.5833333333333334,8.95496654510498
