,encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
0,"0,18,5,4,4,16,18,15,13,8,5,7,15,10,11",0.522,0.81,0.5940000000000001,0.5171339563862928,0.664,0.5814360770577933,0.522,7.47273850440979
0,"18,15,19,17,4,18,5,17,5,18,17,1,8,5,13",0.53,0.77,0.5900000000000001,0.5196850393700787,0.792,0.6275752773375595,0.53,9.593450546264648
0,"18,15,12,17,11,18,5,8,16,18,17,1,8,5,13",0.546,0.72,0.5895,0.533724340175953,0.728,0.6159052453468697,0.546,6.480465650558472
0,"0,16,5,22,4,17,17,15,6,12,14,7,19,10,11",0.498,0.86,0.5885,0.4966442953020134,0.296,0.37092731829573933,0.498,4.8039710521698
0,"18,7,18,2,16,17,15,13,13,15,15,13,9,13,3",0.542,0.71,0.5840000000000001,0.5319148936170213,0.7,0.6044905008635578,0.542,7.707749366760254
0,"17,7,18,2,16,17,15,13,13,15,15,13,9,13,3",0.574,0.61,0.5830000000000001,0.5672727272727273,0.624,0.5942857142857143,0.5740000000000001,5.765677452087402
0,"18,6,5,13,0,8,17,7,13,5,13,15,0,20,2",0.614,0.48,0.5805,0.7244094488188977,0.368,0.4880636604774536,0.614,3.760493516921997
0,"0,18,5,4,2,16,18,6,13,8,8,7,15,10,11",0.484,0.87,0.5805,0.4899497487437186,0.78,0.6018518518518519,0.484,12.5739107131958
0,"22,14,5,18,3,3,15,16,11,11,14,17,19,6,4",0.58,0.56,0.5750000000000001,0.5699300699300699,0.652,0.6082089552238806,0.5800000000000001,5.652856826782227
0,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2",0.52,0.71,0.5675,0.5223214285714286,0.468,0.4936708860759494,0.52,4.637807369232178
0,"18,16,18,11,4,17,20,4,12,22,12,2,11,20,7",0.508,0.74,0.5660000000000001,0.5042194092827004,0.956,0.6602209944751382,0.508,5.64590859413147
0,"18,6,5,6,4,8,17,17,13,5,13,15,0,20,2",0.57,0.53,0.56,0.5495750708215298,0.776,0.6434494195688225,0.5700000000000001,3.8741981983184814
0,"19,18,5,4,4,16,18,10,13,8,5,7,15,10,11",0.534,0.63,0.558,0.5190156599552572,0.928,0.6657101865136298,0.534,7.468893527984619
0,"18,5,4,16,18,17,1,8,5,13,15,0,11,1,14",0.556,0.56,0.557,0.5419161676646707,0.724,0.6198630136986302,0.556,7.140979528427124
0,"17,4,18,5,13,16,18,17,1,8,5,13,15,0,11",0.58,0.48,0.555,0.5699300699300699,0.652,0.6082089552238806,0.5800000000000001,6.163823843002319
0,"18,6,15,2,0,8,17,7,8,5,13,15,0,20,2",0.536,0.61,0.5545,0.5271084337349398,0.7,0.6013745704467354,0.536,6.404344797134399
0,"0,18,5,4,15,16,18,16,13,8,5,7,15,10,11",0.536,0.6,0.552,0.5416666666666666,0.468,0.5021459227467812,0.536,4.528882026672363
0,"18,15,19,18,4,18,5,4,16,18,17,1,8,5,13",0.428,0.91,0.5485,0.3548387096774194,0.176,0.23529411764705882,0.42800000000000005,12.332872152328491
0,"23,17,15,2,16,16,11,13,15,0,12,10,14,12,6",0.488,0.72,0.546,0.49085365853658536,0.644,0.5570934256055363,0.488,6.073920249938965
0,"18,16,19,5,4,18,5,17,13,18,17,1,8,5,13",0.476,0.75,0.5445,0.47560975609756095,0.468,0.4717741935483871,0.476,10.63727355003357
0,"18,15,19,18,4,18,5,2,16,18,17,1,8,5,13",0.478,0.73,0.5409999999999999,0.4246575342465753,0.124,0.19195046439628483,0.478,10.817310333251953
0,"18,4,3,18,11,15,5,21,16,18,17,13,8,9,10",0.484,0.71,0.5405,0.48360655737704916,0.472,0.4777327935222672,0.484,6.764864206314087
0,"18,18,0,4,4,16,18,10,19,8,5,8,15,10,11",0.524,0.59,0.5405,0.5125,0.984,0.673972602739726,0.524,5.599166631698608
0,"18,17,18,17,4,18,5,4,16,18,2,1,8,5,13",0.452,0.8,0.539,0.425,0.272,0.33170731707317075,0.452,8.12840223312378
0,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11",0.516,0.59,0.5345,0.5327868852459017,0.26,0.34946236559139787,0.516,15.59148097038269
0,"18,15,18,17,4,18,5,4,16,18,17,1,8,5,13",0.432,0.83,0.5315,0.4076086956521739,0.3,0.3456221198156682,0.43199999999999994,8.151841640472412
0,"18,4,0,17,2,7,15,6,19,9,22,8,15,10,20",0.474,0.69,0.528,0.45962732919254656,0.296,0.36009732360097324,0.474,5.527925491333008
0,"19,4,3,18,11,15,5,21,13,18,17,13,8,9,10",0.45,0.76,0.5275,0.43386243386243384,0.328,0.3735763097949886,0.44999999999999996,9.722211360931396
0,"18,18,5,4,15,16,18,16,21,8,5,7,15,10,11",0.424,0.83,0.5255000000000001,0.3956043956043956,0.288,0.3333333333333333,0.42400000000000004,6.677140235900879
0,"0,16,19,18,3,17,17,16,6,12,14,7,19,10,4",0.428,0.81,0.5235000000000001,0.4189189189189189,0.372,0.3940677966101695,0.428,10.17221474647522
0,"6,6,18,5,4,16,12,17,11,23,17,13,19,10,11",0.498,0.6,0.5235,0.45454545454545453,0.02,0.038314176245210725,0.498,4.043127775192261
0,"18,4,16,5,13,16,18,9,13,8,5,18,0,11,11",0.5,0.59,0.5225,0.5,0.144,0.2236024844720497,0.5,4.4328672885894775
0,"18,15,18,5,4,18,5,17,13,18,17,1,8,5,13",0.446,0.73,0.517,0.43283582089552236,0.348,0.3858093126385809,0.446,8.389405250549316
0,"19,4,19,15,13,16,18,17,17,8,5,20,0,11,11",0.438,0.75,0.516,0.447098976109215,0.524,0.48250460405156537,0.438,12.473827123641968
0,"19,4,16,5,13,16,18,17,13,8,5,20,0,11,11",0.478,0.63,0.516,0.40350877192982454,0.092,0.1498371335504886,0.478,5.413308620452881
0,"19,17,6,8,9,15,15,17,20,10,11,13,17,4,23",0.478,0.62,0.5135,0.48556430446194226,0.74,0.5863708399366085,0.478,7.719824552536011
0,"18,15,17,17,4,18,5,17,13,18,17,1,8,5,13",0.424,0.78,0.5130000000000001,0.3956043956043956,0.288,0.3333333333333333,0.42400000000000004,8.757910251617432
0,"17,6,18,6,4,8,17,17,8,5,13,15,0,20,2",0.464,0.66,0.513,0.46808510638297873,0.528,0.49624060150375937,0.464,4.911097764968872
0,"18,18,5,4,16,18,15,13,13,15,15,15,9,23,3",0.424,0.78,0.513,0.41037735849056606,0.348,0.37662337662337664,0.424,7.535659551620483
0,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10",0.482,0.6,0.5115,0.40425531914893614,0.076,0.12794612794612795,0.482,5.023006439208984
0,"6,4,18,5,4,16,12,17,11,16,17,13,18,0,11",0.508,0.52,0.511,0.504739336492891,0.852,0.6339285714285714,0.508,4.102918386459351
0,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13",0.424,0.77,0.5105,0.3855421686746988,0.256,0.3076923076923077,0.424,11.18769359588623
0,"6,0,18,5,4,16,12,17,11,23,17,13,18,0,11",0.502,0.52,0.5065,0.501002004008016,1.0,0.6675567423230975,0.502,3.8788492679595947
0,"18,4,18,17,2,7,15,6,19,9,22,8,15,10,20",0.442,0.7,0.5065,0.4325581395348837,0.372,0.4,0.442,8.09520673751831
0,"19,4,16,5,13,16,23,9,17,8,5,20,0,13,11",0.502,0.51,0.504,0.501002004008016,1.0,0.6675567423230975,0.502,4.787908315658569
0,"18,17,18,8,9,15,15,17,20,10,11,13,17,4,23",0.504,0.5,0.503,0.5020080321285141,1.0,0.6684491978609626,0.504,5.766012668609619
0,"6,4,18,5,6,16,12,17,13,23,17,13,18,0,11",0.5,0.51,0.5025,0.0,0.0,0.0,0.5,3.831855058670044
0,"6,4,18,5,4,16,12,17,11,23,17,13,18,0,11",0.5,0.51,0.5025,0.5,1.0,0.6666666666666666,0.5,3.9641664028167725
0,"18,4,18,4,2,16,18,9,19,8,5,18,15,10,11",0.5,0.51,0.5025,0.0,0.0,0.0,0.5,5.741504669189453
0,"6,6,18,5,4,16,12,17,13,23,17,13,18,0,11",0.5,0.51,0.5025,0.0,0.0,0.0,0.5,3.9635305404663086
0,"18,6,5,6,4,8,17,17,8,5,13,15,0,20,2",0.43,0.72,0.5025,0.40932642487046633,0.316,0.35665914221218964,0.43000000000000005,4.600217580795288
0,"6,4,18,5,4,16,12,17,13,23,17,13,18,0,11",0.5,0.51,0.5025,0.0,0.0,0.0,0.5,4.087831974029541
0,"18,17,18,17,4,18,5,4,16,18,2,1,1,5,13",0.5,0.51,0.5025,0.5,0.012,0.0234375,0.5,7.755146741867065
0,"6,0,18,5,4,16,12,17,13,23,17,13,18,0,11",0.5,0.51,0.5025,0.0,0.0,0.0,0.5,4.050822019577026
0,"17,18,18,4,13,18,17,20,8,5,13,15,0,11,5",0.496,0.52,0.502,0.4979919678714859,0.992,0.6631016042780749,0.496,6.279249906539917
0,"18,4,18,5,2,16,18,9,19,8,5,18,15,10,11",0.492,0.53,0.5015000000000001,0.0,0.0,0.0,0.492,5.833477973937988
0,"17,18,5,4,16,18,15,13,1,15,15,15,9,10,3",0.424,0.73,0.5005,0.411214953271028,0.352,0.3793103448275862,0.424,6.84818959236145
0,"19,4,16,5,13,16,18,9,17,8,5,20,0,11,11",0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,4.835767507553101
0,"19,4,16,5,13,16,23,9,17,8,5,20,0,11,11",0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,4.729742765426636
0,"6,6,18,5,4,16,12,17,13,23,17,13,19,13,11",0.5,0.5,0.5,0.0,0.0,0.0,0.5,4.005444526672363
0,"6,4,18,5,4,16,12,17,13,16,17,13,18,0,11",0.5,0.5,0.5,0.0,0.0,0.0,0.5,3.9568138122558594
0,"6,4,18,5,4,16,12,17,11,23,17,13,19,13,11",0.5,0.5,0.5,0.0,0.0,0.0,0.5,3.924179792404175
0,"19,4,19,5,13,16,18,17,17,8,5,20,0,11,11",0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,10.361701726913452
0,"0,18,5,4,15,16,9,16,13,8,5,7,15,10,11",0.5,0.5,0.5,0.0,0.0,0.0,0.5,4.006080150604248
0,"6,6,18,5,4,16,12,17,11,23,17,13,19,13,11",0.5,0.5,0.5,0.0,0.0,0.0,0.5,3.741894245147705
0,"6,4,18,5,4,16,12,17,11,23,4,13,19,13,11",0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,4.137844800949097
0,"18,4,16,5,13,16,18,17,13,8,5,18,0,11,11",0.5,0.5,0.5,0.0,0.0,0.0,0.5,4.87007474899292
0,"18,4,18,19,13,16,18,9,19,8,5,20,15,11,11",0.5,0.5,0.5,0.0,0.0,0.0,0.5,8.368849277496338
0,"6,4,18,5,4,16,12,17,13,16,17,13,18,13,11",0.5,0.5,0.5,0.0,0.0,0.0,0.5,4.304943084716797
0,"19,4,16,5,13,16,18,9,13,8,5,20,15,10,11",0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,4.804280996322632
0,"18,6,19,4,0,8,17,7,8,5,22,15,0,20,2",0.5,0.5,0.5,0.0,0.0,0.0,0.5,6.617945671081543
0,"19,4,16,5,13,16,18,9,13,8,5,20,0,11,11",0.498,0.5,0.4985,0.0,0.0,0.0,0.498,4.904823541641235
0,"18,4,16,5,13,16,18,9,13,8,5,18,15,10,11",0.504,0.48,0.498,0.5020242914979757,0.992,0.6666666666666666,0.504,4.545634984970093
0,"18,18,5,4,16,18,15,13,13,15,15,15,9,10,3",0.42,0.73,0.49750000000000005,0.42592592592592593,0.46,0.4423076923076923,0.42000000000000004,7.18524169921875
0,"6,6,18,5,4,16,12,17,13,23,17,13,19,0,11",0.5,0.49,0.4975,0.0,0.0,0.0,0.5,4.29342794418335
0,"6,4,18,5,4,16,12,17,13,23,17,13,19,0,11",0.5,0.49,0.4975,0.0,0.0,0.0,0.5,4.37575364112854
0,"6,6,18,5,4,16,12,17,13,23,17,13,19,10,11",0.496,0.5,0.497,0.0,0.0,0.0,0.496,4.086699962615967
0,"19,16,3,17,9,20,13,9,13,6,11,13,18,16,10",0.504,0.47,0.4955,0.5020161290322581,0.996,0.6675603217158177,0.504,5.47523307800293
0,"19,4,16,5,13,16,18,17,13,8,5,20,15,11,11",0.474,0.56,0.4955,0.48484848484848486,0.832,0.6126656848306333,0.474,5.9175803661346436
0,"18,18,18,4,2,16,18,16,19,8,5,8,15,10,11",0.49,0.51,0.495,0.4948453608247423,0.96,0.6530612244897959,0.49,8.038677215576172
0,"6,16,17,17,9,20,13,9,6,10,11,2,18,16,10",0.436,0.67,0.49450000000000005,0.34615384615384615,0.144,0.2033898305084746,0.436,4.92118763923645
0,"18,4,16,5,13,16,18,17,19,8,5,18,15,10,11",0.494,0.49,0.493,0.4969818913480885,0.988,0.6613119143239625,0.494,6.239898920059204
0,"6,4,18,5,4,16,12,17,11,23,17,13,18,10,11",0.45,0.61,0.49,0.4542124542124542,0.496,0.47418738049713194,0.45,4.094390392303467
0,"18,18,5,4,15,16,18,16,21,8,3,7,15,10,11",0.4,0.75,0.48750000000000004,0.375,0.3,0.3333333333333333,0.4,10.351157665252686
0,"6,4,18,5,4,16,12,17,11,16,17,13,6,0,11",0.46,0.57,0.48749999999999993,0.4074074074074074,0.176,0.24581005586592178,0.45999999999999996,3.9651682376861572
0,"17,18,18,4,13,18,17,13,8,5,13,15,0,11,5",0.522,0.38,0.48650000000000004,0.6170212765957447,0.116,0.19528619528619529,0.522,6.427715539932251
0,"19,4,3,18,11,15,5,21,16,18,17,13,8,9,10",0.462,0.55,0.484,0.4780600461893764,0.828,0.6061493411420205,0.46199999999999997,8.591281414031982
0,"6,4,18,5,4,16,12,17,13,23,17,13,12,10,11",0.472,0.51,0.48150000000000004,0.15,0.012,0.022222222222222223,0.47200000000000003,3.8330349922180176
0,"19,4,16,5,13,16,18,17,17,8,5,20,15,11,11",0.382,0.77,0.479,0.3314285714285714,0.232,0.27294117647058824,0.382,7.576802968978882
0,"19,4,19,5,2,16,18,9,19,8,5,20,15,11,11",0.428,0.63,0.47850000000000004,0.4375,0.504,0.4684014869888476,0.428,10.204590320587158
0,"6,6,18,4,4,16,12,19,13,23,17,13,18,13,11",0.444,0.57,0.47550000000000003,0.43636363636363634,0.384,0.4085106382978723,0.444,4.046987295150757
0,"19,4,16,5,13,16,18,17,17,8,5,20,0,11,11",0.444,0.56,0.47300000000000003,0.4669811320754717,0.792,0.5875370919881305,0.444,6.06214451789856
0,"6,4,18,5,4,16,12,17,13,23,17,13,18,10,11",0.456,0.52,0.47200000000000003,0.21052631578947367,0.032,0.05555555555555555,0.456,4.0964038372039795
0,"18,18,5,4,16,18,19,13,13,15,15,15,9,10,3",0.43,0.59,0.47000000000000003,0.45231607629427795,0.664,0.5380875202593193,0.43000000000000005,8.64060091972351
0,"19,4,16,5,13,16,18,17,19,8,5,18,15,11,11",0.448,0.48,0.456,0.4713656387665198,0.856,0.6079545454545454,0.448,7.09783673286438
0,"18,17,19,2,16,16,11,13,13,0,12,15,14,12,6",0.408,0.57,0.44850000000000007,0.4065040650406504,0.4,0.4032258064516129,0.40800000000000003,6.23805832862854
0,"17,7,18,2,16,17,15,1,13,15,15,13,9,13,11",0.398,0.55,0.436,0.35428571428571426,0.248,0.2917647058823529,0.398,5.787112474441528
0,"18,4,15,12,2,7,15,6,19,9,22,8,15,10,20",0.354,0.41,0.368,0.3459915611814346,0.328,0.33675564681724846,0.354,4.267711639404297
