,encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
0,"14,9,16,10,3,12,1,10,19,2,4,5,15,8,21",0.43333333333333335,0.6,0.4580357142857143,0.2,0.07142857142857142,0.10526315789473684,0.4107142857142857,6.688245534896851
0,"17,6,10,7,12,9,10,7,20,0,14,14,13,18,9",0.4666666666666667,0.5,0.4564732142857143,0.25,0.07142857142857142,0.1111111111111111,0.4419642857142857,1.7419636249542236
0,"19,13,17,23,13,10,16,8,13,20,17,14,9,4,4",0.4666666666666667,0.5,0.453125,0.0,0.0,0.0,0.4375,1.9073505401611328
0,"14,19,10,20,3,17,13,1,6,23,13,4,12,18,19",0.4,0.6,0.4446428571428572,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.39285714285714285,2.605623722076416
0,"16,10,1,22,2,17,19,12,11,8,20,10,20,5,6",0.4666666666666667,0.4,0.4415178571428572,0.4,0.2857142857142857,0.3333333333333333,0.45535714285714285,7.570965528488159
0,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11",0.4666666666666667,0.4,0.428125,0.0,0.0,0.0,0.4375,1.6353073120117188
0,"8,7,8,15,0,0,12,14,17,9,15,5,10,14,12",0.3333333333333333,0.5,0.3794642857142857,0.3333333333333333,0.42857142857142855,0.375,0.3392857142857143,1.2348954677581787
0,"17,6,10,7,12,9,10,7,20,0,14,14,13,18,10",0.4,0.3,0.36629464285714286,0.3,0.21428571428571427,0.25,0.38839285714285715,1.9725098609924316
0,"11,18,5,19,15,16,1,10,19,4,15,8,13,5,14",0.36666666666666664,0.2,0.34129464285714284,0.4,0.7142857142857143,0.5128205128205128,0.38839285714285715,2.8389041423797607
0,"8,1,16,7,13,5,3,10,0,0,23,1,9,10,11",0.3,0.4,0.3276785714285715,0.29411764705882354,0.35714285714285715,0.3225806451612903,0.3035714285714286,4.080307483673096
