encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0",0.575,0.57,0.57375,0.5449101796407185,0.91,0.6816479400749064,0.575,0.602703332901001
"1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1",0.525,0.72,0.57375,0.5609756097560976,0.23,0.3262411347517731,0.525,0.6480226516723633
"1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0",0.545,0.66,0.57375,0.5266272189349113,0.89,0.6617100371747212,0.545,0.6150920391082764
"0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1",0.54,0.67,0.5725,0.5512820512820513,0.43,0.48314606741573035,0.54,0.6564040184020996
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0",0.55,0.64,0.5725,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5852105617523193
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0",0.55,0.64,0.5725,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5055530071258545
"0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1",0.55,0.64,0.5725,0.5384615384615384,0.7,0.6086956521739131,0.55,0.5989377498626709
"0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1",0.52,0.73,0.5725,0.5178571428571429,0.58,0.5471698113207547,0.52,0.6162433624267578
"1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0",0.55,0.64,0.5725,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5362238883972168
"0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0",0.55,0.64,0.5725,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5345888137817383
"1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0",0.55,0.64,0.5725,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5705931186676025
"1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0",0.55,0.64,0.5725,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5353837013244629
"1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0",0.55,0.64,0.5725,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5542652606964111
"1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1",0.525,0.71,0.57125,0.5409836065573771,0.33,0.40993788819875776,0.525,0.6174561977386475
"0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1",0.515,0.74,0.57125,0.5194805194805194,0.4,0.4519774011299435,0.515,0.6538660526275635
"1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1",0.535,0.68,0.5712499999999999,0.5853658536585366,0.24,0.3404255319148936,0.5349999999999999,0.6401352882385254
"0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1",0.52,0.72,0.5700000000000001,0.5384615384615384,0.28,0.3684210526315789,0.52,0.6166989803314209
"1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1",0.53,0.69,0.5700000000000001,0.5189873417721519,0.82,0.6356589147286822,0.53,0.6310608386993408
"0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1",0.54,0.66,0.5700000000000001,0.5303030303030303,0.7,0.603448275862069,0.54,0.6228461265563965
"0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0",0.53,0.69,0.5700000000000001,0.53125,0.51,0.5204081632653061,0.53,0.5471141338348389
"0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1",0.525,0.7,0.5687500000000001,0.5174825174825175,0.74,0.6090534979423868,0.525,0.6200635433197021
"1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0",0.505,0.76,0.5687500000000001,0.5054945054945055,0.46,0.4816753926701571,0.505,0.6453423500061035
"0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1",0.505,0.76,0.5687500000000001,0.5050505050505051,0.5,0.5025125628140703,0.505,0.6192123889923096
"1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1",0.525,0.7,0.5687500000000001,0.5490196078431373,0.28,0.3708609271523179,0.525,0.609724760055542
"1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1",0.525,0.7,0.5687500000000001,0.5190839694656488,0.68,0.5887445887445888,0.525,0.6494243144989014
"1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1",0.535,0.67,0.56875,0.5244755244755245,0.75,0.6172839506172839,0.535,0.616248607635498
"0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0",0.5,0.77,0.5675,0.5,0.44,0.46808510638297873,0.5,0.5464320182800293
"0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1",0.54,0.65,0.5675,0.6176470588235294,0.21,0.31343283582089554,0.54,0.5534744262695312
"0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0",0.5,0.77,0.5675,0.5,0.44,0.46808510638297873,0.5,0.5539546012878418
"0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1",0.525,0.69,0.56625,0.5308641975308642,0.43,0.47513812154696133,0.525,0.6152842044830322
"1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0",0.555,0.6,0.56625,0.5325443786982249,0.9,0.6691449814126395,0.555,0.5679786205291748
"1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0",0.525,0.69,0.56625,0.5342465753424658,0.39,0.4508670520231214,0.525,0.5966978073120117
"0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1",0.535,0.66,0.56625,0.5360824742268041,0.52,0.5279187817258884,0.535,0.6459887027740479
"0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1",0.535,0.66,0.56625,0.5275590551181102,0.67,0.5903083700440529,0.535,0.6210706233978271
"0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1",0.525,0.69,0.56625,0.5308641975308642,0.43,0.47513812154696133,0.525,0.6391959190368652
"1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0",0.525,0.69,0.56625,0.5257731958762887,0.51,0.5177664974619289,0.525,0.6177470684051514
